user_id,company_name,company_size,plan_type,subscription_status,signup_date,churn_date,monthly_revenue,payment_method
8314,Dawson-Brooks,medium,Basic,Churned,11-11-2014,17-11-2017,2729,Paypal
4076,Morris-Friedman,small,Enterprise,Churned,31-12-2019,11-01-2023,4575,Credit
1052,Nolan Ltd,large,Pro,Churned,04-07-2025,10-01-2026,3343,Paypal
5238,"Foster, Russell and Garner",small,Basic,Active,31-12-2018,,3125,Paypal
12,Olson-Smith,large,Pro,Active,25-07-2017,,2646,Paypal
8501,"Taylor, Ortiz and Anderson",large,Pro,Churned,23-09-2011,21-02-2025,2574,Credit
4691,May-Montgomery,small,Pro,Churned,09-11-2010,12-05-2025,2730,Paypal
9955,"Griffin, Roman and Guzman",medium,Enterprise,Active,12-01-2015,,3091,Debit
6546,"Perkins, Williams and Wheeler",medium,Enterprise,Churned,23-02-2019,07-03-2020,157,Debit
3306,"Green, Webb and Mccarty",medium,Basic,Active,04-07-2012,,2203,Paypal
1818,"Sharp, Smith and Mitchell",large,Pro,Active,24-12-2006,,1725,Debit
8729,"Barnes, Thomas and Lynch",medium,Enterprise,Churned,12-11-2012,18-02-2013,1331,Debit
4016,Warner and Sons,medium,Enterprise,Churned,31-10-2025,22-12-2025,4098,Debit
9020,Clark Inc,medium,Pro,Churned,18-05-2006,18-06-2025,99,Paypal
236,"Espinoza, Frank and Hamilton",large,Enterprise,Active,04-06-2018,,3795,Paypal
5322,"Herrera, Ayers and Smith",small,Pro,Active,04-11-2015,,973,Credit
7488,Mitchell-Bowen,medium,Enterprise,Churned,05-06-2022,18-09-2025,1837,Paypal
8396,"Watson, Moss and Hamilton",medium,Pro,Active,26-07-2018,,1861,Credit
5114,"Cardenas, Nguyen and Ryan",large,Enterprise,Churned,28-12-2013,23-07-2018,4408,Paypal
6732,Long PLC,medium,Pro,Churned,26-08-2017,29-10-2023,2389,Debit
4167,"Ruiz, Suarez and Hall",medium,Basic,Active,16-04-2012,,477,Credit
7719,Sanchez-Smith,medium,Enterprise,Active,17-12-2022,,2828,Paypal
8449,Richardson-Flowers,small,Pro,Active,01-05-2016,,1889,Paypal
2180,Simon-Mcdonald,medium,Pro,Active,04-11-2017,,1433,Paypal
9967,Gill Ltd,medium,Pro,Active,18-09-2008,,2681,Debit
4576,Burns-Lee,large,Enterprise,Churned,05-06-2015,27-04-2016,3403,Debit
5501,"Padilla, Campbell and Alvarado",medium,Basic,Active,30-03-2018,,1988,Debit
7414,Taylor and Sons,large,Basic,Churned,04-03-2016,01-01-2022,4756,Debit
920,Hart LLC,medium,Enterprise,Active,26-02-2006,,691,Paypal
6806,Mcdonald-Farrell,small,Basic,Churned,11-05-2009,03-09-2016,2548,Debit
2080,Walker-Wright,medium,Enterprise,Active,24-02-2021,,3354,Credit
10,"King, Jones and Martinez",small,Pro,Active,28-04-2012,,4936,Paypal
170,Vasquez LLC,large,Basic,Churned,02-11-2024,18-09-2025,4397,Credit
7520,Duffy Group,large,Basic,Churned,28-08-2021,07-02-2024,300,Paypal
6180,"Crosby, Wallace and Todd",medium,Basic,Active,16-04-2008,,3350,Credit
3714,Obrien-Hudson,small,Basic,Churned,24-05-2009,06-08-2018,1455,Paypal
5579,Garcia PLC,large,Enterprise,Churned,17-12-2006,18-06-2023,2747,Credit
9148,"Esparza, Miller and Williamson",medium,Enterprise,Churned,21-06-2016,14-10-2016,2482,Debit
9747,Ford-Walters,small,Enterprise,Active,05-01-2022,,2504,Debit
42,"Christensen, Freeman and Payne",medium,Basic,Churned,06-01-2023,08-11-2023,3958,Paypal
1522,Reid-Bush,medium,Enterprise,Active,04-12-2022,,1729,Debit
9554,Graham PLC,medium,Basic,Churned,01-09-2017,21-07-2019,2377,Debit
973,"Potter, Wright and Hensley",medium,Pro,Active,02-10-2015,,563,Paypal
6263,"Barrera, Scott and Ramsey",small,Enterprise,Active,10-09-2019,,401,Credit
7722,Long Inc,medium,Enterprise,Active,17-05-2022,,4239,Credit
4890,"Alexander, Rojas and Castaneda",small,Enterprise,Active,06-11-2018,,2600,Paypal
400,"Tucker, Reed and Evans",large,Pro,Active,19-01-2022,,3869,Paypal
9375,Dudley LLC,small,Enterprise,Active,19-01-2014,,4987,Paypal
1804,Tran-Williams,large,Enterprise,Active,22-01-2026,,1667,Credit
2726,Lewis-Cisneros,medium,Enterprise,Active,21-10-2021,,1144,Paypal
8217,"Smith, Silva and Lynn",small,Basic,Active,10-02-2016,,4766,Debit
5381,Rogers LLC,small,Pro,Active,23-08-2016,,1335,Credit
1370,Kramer-Guerrero,large,Enterprise,Churned,25-06-2012,22-05-2013,4928,Debit
5754,Gordon-Herrera,small,Basic,Churned,20-12-2022,20-03-2023,2378,Paypal
9447,Hill Ltd,medium,Enterprise,Churned,15-02-2019,08-05-2019,4010,Credit
518,Perez-Mann,medium,Basic,Churned,19-12-2022,30-11-2024,4607,Paypal
5143,Mcknight-Erickson,small,Basic,Churned,25-11-2015,24-10-2019,3997,Paypal
1794,Sanford PLC,medium,Basic,Active,27-08-2007,,232,Paypal
2312,Knight and Sons,small,Enterprise,Active,15-08-2022,,2349,Credit
3368,"Garcia, Bauer and Sanchez",large,Enterprise,Active,24-05-2023,,4180,Debit
6629,Stewart-Whitney,medium,Basic,Churned,22-05-2012,22-01-2018,3795,Credit
7051,Gutierrez Group,medium,Pro,Churned,04-03-2025,21-08-2025,4284,Paypal
287,Brady LLC,large,Enterprise,Active,04-04-2016,,2692,Debit
4951,"Rios, Peters and Sampson",small,Basic,Active,21-03-2006,,3657,Paypal
1262,Burns-Brown,small,Pro,Active,08-09-2017,,644,Credit
1956,Harris LLC,small,Pro,Churned,25-01-2018,02-11-2018,4914,Credit
772,Jones-Jimenez,large,Pro,Active,03-03-2007,,137,Paypal
6672,Thomas-Dalton,small,Basic,Active,18-09-2012,,494,Debit
3028,Phillips-Le,large,Pro,Active,04-02-2014,,4680,Credit
8995,Vasquez-Thomas,small,Pro,Active,16-03-2013,,2868,Paypal
8331,Richardson-Higgins,medium,Basic,Active,03-03-2017,,1257,Paypal
6979,Palmer-Stanley,large,Enterprise,Churned,03-01-2014,28-07-2015,2491,Paypal
3634,Anderson-Mcclure,large,Basic,Active,24-03-2009,,3186,Credit
9214,Nelson-Robinson,large,Pro,Churned,21-07-2013,23-02-2016,2639,Paypal
2075,"Smith, Kemp and Williams",large,Pro,Active,10-05-2023,,279,Debit
1628,"Kelly, Kelly and Howard",medium,Enterprise,Active,24-12-2015,,207,Paypal
1878,"Hendricks, Hensley and Patton",medium,Enterprise,Active,12-04-2020,,3593,Debit
1838,Francis-Booth,small,Enterprise,Churned,03-09-2012,28-04-2024,992,Credit
7153,"Smith, Long and Ramirez",small,Enterprise,Active,10-12-2016,,1264,Credit
5538,Nicholson LLC,medium,Basic,Active,17-03-2012,,2001,Credit
2520,"Tanner, Johnson and Mcmillan",large,Pro,Active,05-01-2013,,2785,Debit
5306,"Murphy, Richards and Cooper",large,Pro,Churned,16-11-2018,10-05-2022,377,Paypal
9801,"White, Greer and King",small,Enterprise,Active,24-04-2022,,2519,Credit
3987,"Johnson, Hicks and Hood",small,Enterprise,Active,15-06-2023,,3662,Debit
8608,Kim Group,medium,Pro,Active,06-08-2013,,1930,Paypal
8281,Young Inc,large,Basic,Active,10-02-2016,,2779,Debit
7317,"Williams, Arnold and Murray",small,Enterprise,Active,13-08-2015,,4120,Debit
4196,Miller-Perkins,small,Enterprise,Churned,23-04-2021,31-07-2022,1331,Paypal
9873,Brock-Beck,small,Pro,Churned,11-01-2024,03-09-2024,3298,Credit
5198,Burgess LLC,medium,Pro,Active,30-08-2008,,3251,Credit
9775,Phillips PLC,medium,Pro,Active,27-04-2011,,2687,Credit
1144,Matthews and Sons,medium,Pro,Active,12-02-2014,,3991,Debit
7152,Perkins Ltd,medium,Basic,Active,01-12-2010,,4172,Debit
781,Johnson-Scott,medium,Pro,Active,07-02-2021,,1157,Paypal
8225,"Miller, Huang and Johnson",medium,Pro,Churned,13-11-2022,24-05-2023,992,Credit
4807,York-Davis,medium,Basic,Active,03-11-2011,,508,Paypal
5801,"Green, Baker and Valencia",medium,Enterprise,Active,11-12-2024,,3126,Credit
6794,Scott and Sons,small,Enterprise,Active,16-07-2008,,1531,Credit
4528,"Walker, Wolfe and Cruz",medium,Pro,Active,01-05-2013,,3904,Paypal
1216,Kelly Inc,small,Pro,Active,28-07-2014,,783,Debit
9070,"Robertson, Lewis and Rodriguez",large,Pro,Active,08-08-2020,,4862,Paypal
8105,"Anderson, Allen and Flores",large,Enterprise,Churned,07-03-2010,24-04-2015,3671,Credit
6787,"Thomas, Reed and Jackson",medium,Pro,Active,27-12-2020,,4584,Debit
6214,Vargas Ltd,medium,Pro,Churned,18-03-2011,24-02-2022,4256,Credit
7862,Williams-Johnson,small,Basic,Active,27-01-2024,,1236,Credit
5956,"Allen, Fox and Calderon",large,Enterprise,Active,20-10-2007,,94,Debit
4907,Leach-Williams,medium,Pro,Churned,16-03-2013,02-05-2025,1144,Debit
1847,Thomas-Chambers,small,Pro,Churned,31-03-2015,21-01-2024,1569,Debit
5435,Wood-Crawford,small,Basic,Active,26-05-2007,,1047,Paypal
8797,Morgan-Smith,small,Pro,Churned,24-03-2008,10-02-2011,2674,Credit
29,Munoz Inc,large,Enterprise,Active,07-08-2017,,3759,Credit
7207,Cohen-Williams,large,Basic,Active,14-03-2024,,3249,Credit
835,"Turner, Solomon and Kim",large,Pro,Active,20-05-2023,,4625,Debit
6518,Perez and Sons,medium,Enterprise,Active,18-06-2007,,4112,Paypal
1253,Johnson-Gomez,small,Pro,Churned,14-11-2011,29-12-2015,3153,Debit
7847,Smith-Baker,large,Enterprise,Active,25-04-2012,,2414,Paypal
6002,"Robinson, Lindsey and Bradley",medium,Pro,Active,23-11-2021,,1691,Paypal
7738,Bright-Collins,small,Pro,Churned,06-01-2010,11-10-2016,4363,Debit
2012,James-Larsen,large,Pro,Active,22-11-2021,,1502,Credit
8512,"Thomas, Jennings and Velasquez",large,Enterprise,Churned,30-05-2015,12-07-2017,1103,Debit
8456,Mays-Moran,medium,Enterprise,Active,27-05-2024,,59,Paypal
3011,Wyatt LLC,large,Enterprise,Churned,18-12-2012,22-12-2017,3324,Paypal
1358,Johnson-Pennington,medium,Enterprise,Churned,28-07-2012,25-11-2023,4009,Debit
5741,Lewis-Clark,small,Pro,Active,19-06-2017,,3594,Debit
5954,Morrison-Lopez,large,Pro,Churned,08-05-2013,01-05-2016,3000,Credit
7508,Jones LLC,small,Basic,Churned,13-02-2021,12-08-2025,4059,Paypal
5455,Harrison-Small,large,Basic,Active,27-03-2016,,1584,Paypal
5077,Alvarez and Sons,medium,Enterprise,Churned,01-10-2010,09-10-2013,4427,Credit
5923,Wheeler-Patterson,large,Enterprise,Active,12-08-2011,,4159,Debit
7539,Pham-Torres,large,Pro,Churned,08-01-2026,08-02-2026,3022,Credit
1795,Frank Ltd,medium,Pro,Churned,25-05-2009,02-10-2017,2580,Debit
947,"Thompson, Morales and Mcclure",medium,Enterprise,Churned,26-04-2020,18-02-2025,1310,Paypal
802,"Anderson, Williams and Parker",small,Enterprise,Active,21-05-2019,,1789,Debit
9153,Fisher Group,large,Pro,Churned,08-05-2012,05-06-2013,379,Credit
2571,Mejia Group,large,Basic,Active,18-09-2022,,2591,Paypal
8865,Fitzgerald-Johnson,medium,Enterprise,Churned,05-04-2009,31-07-2012,1114,Credit
8479,Carter LLC,small,Enterprise,Active,31-07-2024,,4409,Debit
1494,Mccarthy Inc,small,Enterprise,Active,12-12-2012,,2949,Credit
1240,"Cortez, Gomez and Carpenter",large,Enterprise,Churned,21-01-2020,21-08-2020,1012,Debit
4651,"Johnson, Hart and Zuniga",small,Pro,Churned,03-01-2022,01-05-2024,106,Debit
7505,Green-Jones,small,Enterprise,Churned,01-01-2016,09-05-2018,888,Paypal
6717,Turner-Brown,small,Pro,Churned,16-03-2012,29-07-2014,1651,Credit
4945,Becker and Sons,medium,Enterprise,Churned,28-04-2009,28-02-2025,3344,Credit
196,Davidson-Phillips,small,Basic,Active,24-09-2009,,491,Credit
7590,"Hernandez, Ramos and Carey",medium,Enterprise,Churned,29-03-2023,01-02-2024,4767,Debit
3382,"Johnston, Andrews and Lewis",small,Basic,Churned,23-07-2014,30-06-2019,349,Credit
4811,Rhodes PLC,large,Basic,Active,20-12-2012,,3545,Debit
8613,"Watkins, Dickerson and Thomas",medium,Enterprise,Active,15-10-2016,,13,Paypal
9184,"Grimes, Davis and Thomas",medium,Enterprise,Churned,23-12-2013,06-02-2017,4802,Debit
5935,Young-Kaufman,large,Basic,Churned,01-12-2012,18-09-2022,2670,Debit
1560,Fisher Group,large,Pro,Active,01-09-2019,,3609,Paypal
8422,Gonzalez-Torres,small,Pro,Churned,25-09-2024,18-02-2025,4631,Debit
7758,Sexton-Parks,small,Enterprise,Active,17-06-2020,,1014,Debit
5165,Richardson-Lawson,medium,Basic,Churned,05-08-2020,01-11-2024,4096,Debit
9982,"Diaz, Peck and Schmitt",small,Enterprise,Active,10-04-2017,,3761,Debit
6109,Berg-Sandoval,medium,Enterprise,Churned,15-03-2019,16-07-2024,3832,Credit
5324,"Wood, Collins and Chen",medium,Basic,Churned,24-11-2025,03-01-2026,4395,Debit
8560,"Obrien, Price and Cain",medium,Enterprise,Churned,08-01-2008,28-08-2013,1176,Debit
8217,Ford Ltd,large,Pro,Churned,22-12-2023,26-08-2025,4393,Debit
5199,"Holland, Alexander and Hartman",small,Basic,Churned,27-06-2020,29-01-2023,205,Paypal
9555,Anderson Inc,large,Basic,Active,17-09-2018,,1262,Paypal
5038,"Burns, Benson and Jimenez",small,Enterprise,Active,04-08-2022,,2240,Credit
9063,Wright Inc,small,Enterprise,Churned,20-05-2006,18-06-2009,3108,Credit
1653,"Dougherty, Castro and Bird",large,Pro,Active,06-01-2025,,4367,Credit
9977,"Trujillo, Middleton and Lewis",small,Pro,Churned,08-07-2018,11-09-2024,1858,Credit
5076,"Hanson, Rodriguez and Camacho",large,Basic,Churned,30-12-2009,07-08-2010,2519,Debit
6407,"Chambers, Soto and Craig",small,Basic,Churned,08-04-2007,28-10-2024,1591,Debit
5801,Martin Group,large,Pro,Churned,30-08-2023,14-05-2024,3217,Paypal
2780,Pittman and Sons,large,Pro,Churned,19-01-2023,10-08-2023,1335,Debit
7699,Bartlett LLC,small,Pro,Churned,26-11-2021,12-12-2023,500,Paypal
6594,Bishop-Fowler,small,Enterprise,Active,25-09-2019,,2160,Debit
2712,Coleman-Reynolds,small,Basic,Churned,17-12-2016,23-07-2024,1022,Paypal
9278,Smith-Mills,large,Basic,Churned,26-07-2020,17-12-2025,2474,Credit
9421,Sanford-Lynn,large,Basic,Active,31-10-2021,,3737,Credit
7049,"Mccoy, Fisher and Price",medium,Enterprise,Active,23-12-2010,,883,Debit
4960,Gonzales Ltd,medium,Basic,Churned,06-05-2022,01-11-2025,4215,Credit
9610,"Edwards, Pollard and Hampton",small,Basic,Churned,25-11-2008,26-05-2013,2302,Credit
7038,Powell Ltd,large,Enterprise,Active,27-06-2011,,852,Debit
5139,Maynard Group,small,Pro,Active,23-11-2014,,1894,Credit
4627,Howell-Hernandez,small,Enterprise,Active,30-08-2017,,4337,Debit
4175,"Russell, Thomas and Kirk",small,Enterprise,Churned,06-07-2015,19-07-2025,4208,Paypal
3814,"Carter, Jackson and Nguyen",large,Enterprise,Active,19-10-2016,,1759,Debit
1460,"Glenn, Cunningham and Wagner",small,Pro,Active,20-04-2021,,2460,Credit
8731,Edwards-Sawyer,large,Enterprise,Active,22-04-2010,,1322,Debit
7814,White Group,medium,Basic,Churned,17-02-2015,31-12-2018,3229,Paypal
8427,George LLC,small,Enterprise,Active,25-11-2012,,1265,Credit
2340,"Carter, Strickland and Cunningham",small,Enterprise,Active,11-12-2018,,3094,Paypal
8740,Weber-Le,large,Basic,Active,04-02-2013,,309,Credit
7412,Smith-Garrett,large,Pro,Active,06-11-2017,,2454,Credit
4716,"Farrell, Jones and Young",small,Basic,Active,08-08-2020,,1750,Debit
8678,Williams Ltd,large,Basic,Active,29-06-2014,,3066,Debit
2516,Hawkins-Estes,medium,Basic,Active,15-05-2013,,4703,Debit
2225,"Parsons, Green and Hall",small,Enterprise,Churned,17-11-2019,24-01-2021,1077,Credit
4363,Padilla Group,medium,Pro,Active,27-09-2010,,1725,Credit
2,Gonzales Inc,medium,Basic,Churned,02-01-2008,24-07-2014,2363,Debit
7072,Dunlap Inc,medium,Enterprise,Churned,25-08-2008,10-02-2026,3339,Paypal
3415,Mckinney LLC,medium,Pro,Active,22-01-2023,,761,Paypal
5156,"Haley, Kemp and King",small,Basic,Active,20-04-2016,,2403,Debit
1622,Anderson-Moore,medium,Enterprise,Active,10-08-2020,,1137,Credit
7705,Mckinney LLC,medium,Enterprise,Active,22-01-2025,,1175,Debit
7107,Shannon Ltd,medium,Enterprise,Active,15-02-2014,,3354,Credit
5617,Short LLC,large,Enterprise,Active,18-02-2024,,2483,Credit
6205,Williams LLC,small,Enterprise,Churned,20-04-2013,04-01-2025,1484,Debit
740,Rowland-Nunez,large,Enterprise,Churned,03-11-2013,05-07-2019,2045,Credit
2019,Jordan-Cobb,small,Enterprise,Active,22-01-2018,,323,Credit
5332,Dyer Inc,small,Pro,Active,26-12-2022,,3567,Debit
8375,Taylor Ltd,large,Enterprise,Active,27-09-2016,,686,Debit
2240,"Davis, Rodriguez and Pierce",large,Basic,Active,27-08-2006,,4631,Paypal
4070,Roberts Inc,medium,Enterprise,Churned,01-06-2024,22-06-2025,4787,Paypal
6329,Macdonald-Hayes,small,Pro,Churned,20-03-2022,30-05-2023,4812,Debit
4359,Wright Inc,medium,Basic,Churned,01-10-2023,22-06-2024,465,Paypal
1356,"Jensen, Webb and Joseph",small,Pro,Active,27-09-2014,,2749,Paypal
414,Finley Inc,large,Basic,Churned,20-07-2012,20-03-2014,4145,Credit
8456,"Hall, Rodriguez and Carlson",medium,Basic,Active,27-07-2009,,1657,Debit
1775,Rogers-Schneider,large,Basic,Active,19-10-2025,,2642,Paypal
8150,Barrett Ltd,medium,Pro,Active,15-01-2014,,2610,Paypal
632,"Bates, Hunter and Rogers",large,Enterprise,Churned,05-11-2019,10-04-2025,1789,Paypal
117,"Stewart, Taylor and Short",medium,Pro,Active,31-05-2021,,4789,Paypal
1847,Knight LLC,small,Pro,Churned,29-04-2010,19-10-2014,2166,Credit
4309,"Wilson, Mendez and Stafford",small,Enterprise,Active,11-05-2014,,4497,Credit
6179,Edwards-Taylor,medium,Pro,Churned,17-12-2022,14-02-2023,3964,Paypal
6083,"Gardner, Ayala and Lara",medium,Basic,Churned,30-01-2021,26-08-2022,2175,Paypal
7830,Davies PLC,large,Pro,Active,15-02-2016,,2085,Credit
8435,"James, Dawson and Martinez",small,Enterprise,Active,05-07-2019,,4489,Credit
2617,Peterson-Fuller,medium,Pro,Churned,09-02-2012,19-12-2013,4666,Credit
3480,"Barajas, Edwards and Williams",small,Basic,Active,06-07-2008,,1346,Debit
6163,Bishop Group,small,Basic,Churned,27-02-2006,27-01-2017,1106,Paypal
693,Berry-Arnold,medium,Pro,Active,18-01-2022,,4415,Debit
1839,Vega-Berry,small,Pro,Churned,20-11-2018,30-12-2025,173,Paypal
6069,Chandler Group,large,Pro,Active,02-07-2024,,1060,Credit
404,Moore-Blake,large,Enterprise,Active,06-02-2013,,2442,Paypal
1656,Wolf-Nelson,large,Enterprise,Churned,13-04-2008,24-08-2019,2357,Credit
1219,Ramsey-Barnett,medium,Pro,Active,05-11-2007,,1585,Paypal
9583,"Kim, Quinn and Douglas",medium,Enterprise,Churned,09-04-2024,08-12-2024,3586,Credit
6195,Gutierrez and Sons,small,Pro,Churned,19-04-2014,24-03-2017,1940,Debit
6278,Johnson-Soto,medium,Enterprise,Active,24-11-2019,,105,Paypal
755,"Crane, York and Huang",large,Basic,Churned,06-01-2015,22-09-2025,1706,Credit
2912,Hall-Young,large,Basic,Active,29-01-2021,,1267,Credit
3110,"Buckley, Moore and Hawkins",medium,Pro,Churned,07-05-2024,19-02-2025,3845,Credit
9055,"Hudson, Mayer and Gray",medium,Pro,Churned,23-02-2021,05-01-2026,4806,Debit
8645,Madden-Nichols,small,Basic,Churned,08-02-2021,24-04-2022,3068,Paypal
6611,"Coleman, James and Hatfield",small,Pro,Active,07-04-2025,,899,Credit
9593,"Patterson, Shea and Farley",large,Enterprise,Active,21-10-2025,,1713,Credit
8782,Landry and Sons,medium,Pro,Churned,02-09-2006,25-03-2018,1078,Debit
668,Ferrell LLC,large,Basic,Active,09-08-2016,,2637,Credit
7346,"Burnett, Cruz and Watson",large,Basic,Active,14-12-2017,,1965,Paypal
7448,"Copeland, Roberts and Mcconnell",medium,Pro,Churned,28-09-2012,11-08-2013,4418,Debit
5030,Elliott LLC,medium,Pro,Active,05-02-2015,,252,Debit
4388,"Ferguson, Hudson and Mcmahon",large,Basic,Churned,23-01-2021,05-01-2026,2756,Credit
5680,Fritz-Barker,medium,Pro,Active,19-10-2008,,2493,Debit
7613,"Butler, Carter and Mack",small,Basic,Churned,11-11-2008,24-09-2015,4332,Credit
7292,Caldwell LLC,medium,Pro,Active,16-12-2013,,3974,Debit
1319,Hill LLC,small,Basic,Active,09-10-2013,,3142,Paypal
883,Lawrence Ltd,small,Basic,Churned,03-03-2006,07-12-2009,4901,Paypal
552,Mahoney Ltd,small,Pro,Churned,25-08-2009,26-04-2020,351,Debit
5852,Stevenson LLC,medium,Enterprise,Churned,12-09-2014,11-12-2022,581,Credit
9570,"Rodriguez, Greene and Mack",medium,Basic,Active,10-04-2007,,2622,Debit
752,Thomas-Garcia,large,Enterprise,Churned,21-03-2024,23-01-2025,3004,Paypal
3871,Randolph Ltd,medium,Pro,Churned,05-10-2024,16-12-2024,4769,Debit
6195,Scott-Harper,small,Enterprise,Churned,28-04-2012,24-02-2023,3951,Credit
1530,Nelson-Floyd,small,Enterprise,Active,15-11-2024,,1207,Paypal
3011,Curry and Sons,large,Basic,Churned,10-11-2012,26-03-2016,3705,Paypal
3913,"Jones, Norris and Reed",small,Enterprise,Churned,11-04-2007,15-12-2020,2224,Paypal
9637,Lynch PLC,small,Basic,Churned,25-06-2015,11-09-2016,103,Credit
9517,Rosario Ltd,small,Enterprise,Churned,23-08-2012,06-02-2024,205,Credit
9120,Good-Gillespie,small,Pro,Active,15-01-2015,,2925,Debit
9304,Allen-Romero,small,Enterprise,Churned,31-12-2022,23-05-2024,2559,Debit
2692,"Short, Johnson and Mason",small,Basic,Active,09-11-2009,,2074,Debit
9827,Gardner LLC,small,Basic,Active,28-04-2016,,4420,Credit
7963,Alexander-Benson,small,Pro,Churned,31-08-2012,31-05-2015,2047,Credit
941,Farmer Ltd,small,Pro,Active,28-12-2008,,4040,Paypal
6256,"Campbell, Stafford and Little",medium,Enterprise,Churned,06-11-2021,13-03-2022,1986,Credit
2734,Hodge Group,medium,Basic,Active,16-07-2019,,1783,Paypal
8191,"Harris, Cochran and Lawrence",large,Enterprise,Active,18-08-2020,,3036,Debit
2227,Barnes Group,medium,Pro,Churned,23-01-2019,18-02-2021,2560,Credit
381,Stewart and Sons,small,Enterprise,Churned,17-10-2015,23-02-2016,4687,Debit
5420,"Brown, Bullock and Barnett",medium,Pro,Active,20-08-2022,,2651,Paypal
5730,Webb PLC,large,Pro,Churned,23-04-2021,11-02-2023,1722,Debit
5312,Ward and Sons,medium,Enterprise,Churned,20-02-2011,07-05-2025,2390,Paypal
3728,Jackson-Lyons,small,Pro,Churned,23-12-2024,18-09-2025,4603,Paypal
3099,Butler-Mendoza,small,Basic,Active,01-10-2017,,2047,Credit
1018,"Jackson, Myers and Johnson",medium,Basic,Active,28-06-2012,,4478,Credit
6924,"Ruiz, Ramirez and Robinson",medium,Basic,Active,13-01-2008,,1446,Credit
5706,Blake Ltd,small,Pro,Active,29-07-2013,,1560,Paypal
9596,Ryan-Camacho,medium,Pro,Churned,08-08-2020,13-02-2021,107,Credit
2716,Mcintyre LLC,large,Enterprise,Churned,24-10-2017,14-03-2023,961,Credit
