ticket_id,user_id,created_date,resolved_date,priority,category,status,resolution_time_hours
4923,3929,24-01-2022,01-04-2025,Low,Question,Closed,27912
1506,3034,19-12-2016,07-04-2017,High,Bug,Closed,2616
6277,5538,04-08-2020,16-05-2024,High,Bug,Closed,33144
6061,6641,18-05-2024,,Low,Account Issue,Open,
3051,768,07-02-2011,24-10-2024,Medium,Question,Closed,120192
1434,9828,07-08-2006,11-03-2023,Critical,Feature Request,Resolved,145440
5210,3554,17-07-2025,12-08-2025,Medium,Bug,Closed,624
79,7549,19-06-2013,,Low,Feature Request,In Progress,
3419,9807,06-06-2021,,Medium,Account Issue,Open,
5880,7,24-06-2019,15-10-2025,Critical,Account Issue,Closed,55320
15,4972,09-09-2016,16-10-2025,Low,Question,Resolved,79776
4560,825,28-05-2009,04-01-2017,Low,Bug,Resolved,66672
3454,7885,10-01-2023,05-06-2023,Critical,Question,Closed,3504
3216,2346,25-03-2021,12-02-2022,Medium,Account Issue,Resolved,7776
776,3918,20-10-2007,03-06-2021,High,Question,Resolved,119400
1863,5264,05-12-2025,20-01-2026,Medium,Account Issue,Closed,1104
1761,8441,06-07-2019,,Low,Account Issue,Open,
9806,3979,16-03-2011,17-06-2019,High,Feature Request,Closed,72360
3481,9425,10-05-2016,,High,Account Issue,Open,
2376,37,04-09-2007,,Low,Bug,Open,
4312,2138,03-06-2017,,High,Feature Request,In Progress,
8630,7788,20-04-2021,,Medium,Question,In Progress,
2801,2322,06-11-2023,20-12-2023,Medium,Account Issue,Closed,1056
3909,4624,24-09-2024,,Low,Question,Open,
3870,1391,11-05-2007,,Medium,Question,In Progress,
7798,7264,06-08-2009,,Critical,Account Issue,Open,
2005,6860,16-10-2007,25-07-2023,Medium,Bug,Closed,138264
8662,2099,29-03-2024,,Critical,Feature Request,In Progress,
4707,4865,14-10-2021,27-12-2021,Low,Feature Request,Closed,1776
4535,796,30-12-2015,,Critical,Question,Open,
9590,7128,01-01-2021,,High,Feature Request,In Progress,
817,2606,11-09-2009,,High,Feature Request,Open,
3587,6050,09-02-2024,,Low,Bug,Open,
2236,6650,13-04-2008,,Medium,Feature Request,Open,
1090,7992,08-01-2014,,High,Bug,Open,
7035,7068,14-02-2014,,Critical,Bug,In Progress,
2236,2503,02-09-2014,07-07-2019,Critical,Question,Closed,42456
8827,92,05-03-2024,,High,Account Issue,Open,
2042,1978,26-06-2006,11-09-2021,Low,Bug,Resolved,133344
5300,8950,01-10-2014,,Low,Bug,Open,
7853,8456,03-01-2018,,High,Bug,Open,
8902,5911,07-12-2008,,Low,Bug,In Progress,
6002,1635,08-10-2016,,High,Question,In Progress,
2699,9794,11-03-2008,,Critical,Question,In Progress,
3618,2756,06-08-2013,,High,Feature Request,In Progress,
5673,6781,01-09-2006,,High,Feature Request,In Progress,
2471,3628,21-03-2025,,Critical,Feature Request,In Progress,
8854,4703,20-02-2006,,Critical,Question,Open,
935,7509,07-03-2015,29-06-2017,Critical,Question,Resolved,20280
5018,454,15-08-2014,,Medium,Feature Request,In Progress,
4229,7224,19-05-2010,10-11-2020,Low,Feature Request,Resolved,91872
2760,8854,09-04-2010,,Medium,Question,Open,
3337,190,13-11-2013,,Low,Account Issue,In Progress,
4258,3337,27-02-2018,,High,Bug,Open,
7226,6506,02-12-2020,01-07-2025,Low,Feature Request,Closed,40128
5143,8994,25-06-2022,20-10-2023,High,Question,Resolved,11568
8717,1502,01-03-2024,,High,Account Issue,In Progress,
4639,1709,28-09-2017,,Low,Feature Request,In Progress,
577,148,05-12-2025,,Low,Question,Open,
9716,1328,21-11-2023,23-12-2024,Medium,Account Issue,Closed,9552
747,5804,06-06-2015,,High,Account Issue,Open,
296,5140,12-05-2016,02-08-2016,Medium,Account Issue,Closed,1968
3228,6491,10-09-2015,05-02-2021,Low,Account Issue,Closed,47400
2274,6454,09-12-2022,29-05-2025,Critical,Bug,Closed,21648
8707,5221,25-01-2018,,Critical,Bug,Open,
5751,3830,20-05-2019,27-09-2025,High,Account Issue,Resolved,55728
1583,3183,02-05-2012,06-06-2025,High,Feature Request,Closed,114792
87,9472,24-05-2013,,Critical,Feature Request,Open,
4599,7150,13-04-2010,,Low,Question,In Progress,
532,8286,03-02-2016,18-05-2018,High,Bug,Closed,20040
1306,3775,25-03-2011,,Medium,Bug,In Progress,
7400,7392,30-07-2019,15-12-2019,Low,Bug,Resolved,3312
9356,5032,30-08-2011,,Low,Account Issue,In Progress,
7546,4754,13-06-2020,04-01-2024,Medium,Feature Request,Closed,31200
4737,9700,27-08-2022,02-04-2025,Low,Bug,Resolved,22776
3882,468,17-03-2024,22-06-2024,Critical,Feature Request,Closed,2328
8756,5638,24-05-2006,04-01-2020,Low,Bug,Closed,119352
7387,1772,25-04-2022,03-10-2023,Low,Feature Request,Closed,12624
8890,9788,18-02-2018,10-02-2022,Critical,Bug,Resolved,34872
7169,2654,03-07-2016,,High,Bug,Open,
3139,8609,16-11-2006,,Low,Question,In Progress,
9924,8846,30-10-2011,10-03-2022,Medium,Bug,Resolved,90816
289,1389,23-10-2017,01-12-2018,Low,Feature Request,Closed,9696
1641,7268,17-10-2011,,Medium,Account Issue,In Progress,
8996,5748,27-02-2017,,High,Account Issue,In Progress,
3508,7960,07-04-2025,30-11-2025,Medium,Feature Request,Resolved,5688
1235,3418,04-09-2018,,High,Account Issue,In Progress,
877,2974,29-12-2024,,Critical,Question,Open,
3075,4563,26-04-2010,06-04-2014,Critical,Account Issue,Resolved,34584
8126,2113,15-01-2014,05-12-2022,Critical,Feature Request,Closed,77904
6802,7865,18-07-2013,09-07-2019,Medium,Question,Closed,52368
7016,7870,11-06-2022,,Medium,Question,In Progress,
2964,7155,18-01-2013,,Critical,Feature Request,In Progress,
8592,4178,08-06-2016,25-02-2024,Critical,Question,Resolved,67632
7667,2933,31-01-2010,,Critical,Feature Request,Open,
4228,9908,02-12-2018,,Medium,Bug,In Progress,
79,338,15-11-2018,,Low,Bug,In Progress,
9851,341,07-04-2010,,Medium,Bug,Open,
9419,8408,11-10-2018,25-11-2018,Critical,Account Issue,Closed,1080
2064,9150,11-03-2024,07-07-2025,High,Bug,Closed,11592
9252,1016,29-10-2019,,Medium,Feature Request,In Progress,
8428,359,04-08-2008,,Low,Account Issue,Open,
5335,3792,20-04-2013,,Medium,Account Issue,Open,
6747,4412,06-07-2021,24-11-2022,Critical,Account Issue,Closed,12144
1346,8127,17-03-2019,01-08-2024,High,Feature Request,Closed,47136
474,3646,21-04-2017,22-01-2019,Medium,Feature Request,Resolved,15384
5856,7238,06-10-2020,,Critical,Bug,Open,
1867,7181,22-03-2006,17-08-2025,High,Bug,Resolved,170112
9924,830,25-11-2010,26-11-2015,Low,Question,Resolved,43848
9219,808,16-08-2007,,Critical,Bug,In Progress,
8381,9565,28-03-2009,19-11-2015,High,Bug,Resolved,58248
7156,5361,23-01-2016,15-05-2019,Medium,Bug,Closed,28992
8717,8036,03-12-2016,25-10-2025,Medium,Feature Request,Closed,77952
9557,3967,06-03-2019,01-05-2021,Low,Account Issue,Resolved,18888
2259,50,29-04-2010,02-04-2022,High,Bug,Closed,104544
7494,4277,17-03-2017,,Low,Account Issue,In Progress,
1442,222,02-03-2024,20-09-2025,High,Account Issue,Closed,13608
6940,1080,19-02-2007,,Critical,Account Issue,In Progress,
6697,5054,02-03-2021,,Low,Bug,In Progress,
7436,1769,11-06-2007,05-03-2023,Medium,Question,Resolved,137904
7496,6048,19-03-2023,04-09-2024,High,Question,Resolved,12840
580,918,04-06-2009,,High,Account Issue,In Progress,
9539,7335,19-04-2010,04-02-2014,Low,Bug,Resolved,33288
1502,4687,04-10-2011,19-08-2025,Critical,Account Issue,Closed,121632
3968,7928,21-04-2021,12-10-2025,High,Account Issue,Resolved,39240
5642,787,14-02-2018,,High,Feature Request,In Progress,
5484,6313,17-01-2017,,Medium,Bug,Open,
5636,713,05-12-2023,01-06-2024,High,Bug,Closed,4296
4072,1943,08-08-2023,17-09-2024,Critical,Feature Request,Resolved,9744
5917,8563,21-01-2020,19-05-2025,Low,Bug,Closed,46680
9536,785,13-08-2025,26-10-2025,Critical,Question,Resolved,1776
2747,2260,13-12-2012,,High,Question,Open,
4533,6238,17-07-2008,22-06-2023,Critical,Feature Request,Closed,130872
4403,7356,05-08-2021,13-03-2023,Critical,Bug,Resolved,14040
4316,7948,14-10-2006,02-02-2022,Critical,Feature Request,Closed,134160
2563,8817,22-07-2018,,Medium,Account Issue,Open,
7990,5303,15-11-2024,12-01-2025,Medium,Bug,Closed,1392
5993,4331,11-11-2009,11-09-2014,Critical,Bug,Resolved,42360
5210,1675,22-01-2009,,High,Feature Request,Open,
5237,4645,17-06-2016,,Low,Bug,Open,
2040,2811,30-04-2006,,Medium,Question,Open,
413,4447,13-02-2008,22-05-2018,Medium,Bug,Closed,90024
5840,7412,25-07-2024,27-02-2025,Medium,Question,Closed,5208
4016,6625,12-03-2011,,High,Question,Open,
5138,2237,11-01-2011,05-09-2024,High,Bug,Closed,119664
9992,2897,19-02-2007,24-04-2020,High,Bug,Resolved,115512
6324,6748,27-03-2022,,Critical,Feature Request,Open,
6801,4911,19-04-2025,,Medium,Feature Request,Open,
8184,9356,22-02-2018,,Critical,Question,Open,
8899,5657,17-02-2014,,Critical,Account Issue,Open,
8681,1574,28-01-2012,,High,Question,Open,
7379,3902,06-06-2023,,Critical,Feature Request,Open,
8432,1084,23-03-2021,,Low,Feature Request,In Progress,
5656,7493,12-06-2022,16-09-2022,Critical,Bug,Closed,2304
9999,7240,21-07-2011,18-01-2016,Medium,Question,Resolved,39408
395,8871,28-01-2022,,Medium,Question,In Progress,
3581,5866,26-06-2008,23-08-2013,Critical,Bug,Resolved,45216
885,4018,20-03-2024,,High,Feature Request,In Progress,
6147,6610,03-07-2011,11-08-2022,High,Bug,Closed,97368
9322,2723,10-12-2019,,High,Feature Request,In Progress,
6615,3724,16-10-2014,02-02-2020,High,Question,Resolved,46440
8222,3724,03-10-2007,,Medium,Question,Open,
1662,5709,18-03-2015,11-10-2016,Low,Feature Request,Resolved,13752
5994,9597,27-06-2013,02-06-2016,Critical,Question,Resolved,25704
9101,4007,17-03-2007,31-03-2009,Medium,Bug,Resolved,17880
8574,9753,28-05-2013,,Medium,Bug,Open,
1176,3844,12-10-2020,21-03-2024,High,Question,Closed,30144
4602,3697,26-05-2016,,Critical,Account Issue,In Progress,
5827,1088,29-04-2016,03-12-2016,Medium,Feature Request,Resolved,5232
2115,2589,09-06-2016,,Low,Account Issue,Open,
7294,3205,19-06-2019,,High,Account Issue,In Progress,
5918,2909,18-07-2008,26-12-2012,Critical,Question,Closed,38928
6997,7364,28-12-2006,15-11-2021,Critical,Account Issue,Closed,130464
2498,1651,18-04-2015,,High,Feature Request,In Progress,
2509,6747,01-04-2009,,Medium,Question,In Progress,
8276,5204,28-10-2011,30-06-2016,Low,Feature Request,Closed,40968
3373,8720,16-11-2012,15-06-2013,Low,Bug,Closed,5064
4891,9407,30-08-2025,,Low,Question,Open,
1128,2408,14-10-2010,,Low,Account Issue,In Progress,
7797,1913,07-08-2019,,Critical,Feature Request,In Progress,
9785,9946,20-05-2018,08-09-2023,Medium,Bug,Closed,46488
9794,3444,08-03-2024,28-11-2024,Low,Feature Request,Closed,6360
1351,6079,05-05-2006,07-06-2020,Medium,Bug,Resolved,123528
9614,4320,19-08-2013,,Low,Bug,In Progress,
5005,6980,02-05-2020,08-01-2023,Medium,Feature Request,Resolved,23544
971,9180,17-09-2010,,Low,Account Issue,Open,
7552,6963,20-08-2006,,Low,Bug,In Progress,
6265,204,14-03-2020,,High,Account Issue,Open,
1200,8220,06-06-2023,,High,Question,In Progress,
9535,5543,16-03-2016,,Low,Bug,Open,
9367,4429,03-11-2015,,Medium,Feature Request,In Progress,
3730,3661,23-10-2023,,Medium,Account Issue,Open,
5845,7180,29-01-2010,,Low,Account Issue,Open,
5742,3793,10-08-2006,,High,Account Issue,In Progress,
5934,5914,09-01-2015,15-05-2020,Medium,Question,Resolved,46872
2670,2004,23-01-2009,02-01-2012,Medium,Account Issue,Resolved,25776
3682,5315,27-07-2008,,High,Question,In Progress,
6047,9625,03-03-2015,16-05-2017,Medium,Question,Closed,19320
6320,7548,10-11-2012,,High,Question,In Progress,
180,8016,15-08-2017,,Medium,Feature Request,In Progress,
6093,3624,16-07-2011,22-03-2022,Low,Question,Closed,93648
502,5922,14-12-2008,23-07-2014,Critical,Account Issue,Resolved,49128
2546,2651,22-01-2025,,Medium,Account Issue,In Progress,
7385,4874,11-10-2018,30-10-2022,Low,Bug,Closed,35520
5673,5667,20-10-2015,09-03-2020,Critical,Feature Request,Resolved,38448
606,7767,04-05-2020,22-08-2021,Medium,Account Issue,Closed,11400
7335,6066,12-10-2010,,Critical,Question,Open,
8155,626,30-01-2009,01-11-2020,Medium,Question,Closed,103032
4621,4214,31-03-2019,,Critical,Question,Open,
6570,7920,13-07-2012,26-10-2016,Low,Account Issue,Resolved,37584
2941,5897,24-02-2006,,High,Account Issue,Open,
1588,9631,13-10-2012,02-11-2016,High,Question,Closed,35544
9827,7642,15-05-2015,22-01-2019,Medium,Account Issue,Resolved,32352
2175,8757,30-07-2009,,High,Account Issue,Open,
3440,1721,30-05-2015,,Low,Bug,In Progress,
311,9959,10-01-2020,27-12-2021,Medium,Question,Resolved,17208
2748,7213,07-09-2020,03-01-2023,High,Bug,Closed,20352
1816,5773,25-09-2023,30-01-2025,High,Account Issue,Closed,11832
3437,3226,23-10-2016,,Medium,Question,In Progress,
6287,1784,03-08-2009,,Low,Bug,Open,
1897,4786,01-08-2023,,Medium,Bug,Open,
687,9204,10-12-2011,,Critical,Account Issue,Open,
2169,6994,14-02-2025,31-01-2026,Medium,Account Issue,Resolved,8424
2596,1697,05-01-2007,,Critical,Bug,Open,
2604,8182,01-06-2016,01-06-2025,Critical,Feature Request,Closed,78888
2852,5296,03-01-2019,06-06-2023,High,Question,Closed,38760
5734,8625,29-05-2017,08-03-2021,Low,Question,Resolved,33096
2381,2369,26-09-2023,07-10-2023,Critical,Bug,Resolved,264
8548,9599,16-12-2021,,Medium,Bug,Open,
7820,6327,14-08-2020,,Critical,Account Issue,Open,
8092,1488,05-06-2024,01-11-2025,Low,Feature Request,Resolved,12336
3499,6373,28-07-2019,22-02-2022,Critical,Bug,Resolved,22560
7455,6529,31-12-2015,01-05-2022,Low,Bug,Closed,55512
4940,7671,02-11-2014,02-06-2021,High,Feature Request,Resolved,57696
5555,6025,21-03-2015,,High,Question,Open,
6827,278,11-05-2020,17-02-2022,Critical,Question,Resolved,15528
2981,9582,24-04-2017,,Critical,Bug,In Progress,
3411,9348,06-01-2020,,Critical,Account Issue,Open,
5375,1141,17-02-2016,,Medium,Question,In Progress,
9894,4812,15-02-2019,29-07-2025,Medium,Bug,Closed,56544
542,6397,04-06-2016,06-08-2023,Critical,Question,Resolved,62856
3029,5679,07-12-2015,27-05-2017,Critical,Feature Request,Resolved,12888
4767,1495,09-03-2015,,High,Question,Open,
2819,4339,21-02-2007,,Low,Bug,Open,
1481,2978,03-08-2009,,Critical,Account Issue,In Progress,
7570,9704,19-11-2015,20-11-2018,High,Bug,Closed,26328
6919,8050,24-11-2019,22-04-2021,Critical,Account Issue,Resolved,12360
2694,461,18-11-2023,,High,Question,Open,
5952,4669,12-07-2024,,Medium,Bug,In Progress,
8428,9926,06-07-2012,,Low,Question,Open,
7710,3701,03-10-2008,,High,Account Issue,Open,
9515,4520,27-04-2011,,Low,Feature Request,Open,
3813,1590,25-11-2020,05-11-2024,Low,Question,Resolved,34584
3951,284,04-11-2024,08-01-2026,Low,Question,Closed,10320
6038,343,01-10-2021,24-06-2025,High,Account Issue,Resolved,32688
3466,8032,09-06-2015,21-08-2021,Medium,Feature Request,Resolved,54360
2448,6734,21-11-2006,23-09-2011,Low,Account Issue,Resolved,42408
6481,2141,21-07-2020,12-11-2022,Low,Question,Closed,20256
3527,5629,26-01-2007,07-04-2011,Critical,Question,Resolved,36768
3319,1833,25-04-2008,31-10-2025,Critical,Bug,Closed,153552
5708,3573,23-08-2010,23-12-2025,Medium,Bug,Resolved,134424
5567,7857,27-02-2014,03-11-2019,High,Question,Closed,49800
5688,2288,06-12-2017,,High,Account Issue,Open,
5202,9275,29-12-2018,03-08-2021,Low,Feature Request,Resolved,22752
4028,6003,05-02-2010,05-01-2013,Medium,Account Issue,Closed,25560
491,4580,14-06-2006,19-08-2006,Low,Bug,Closed,1584
5836,5464,30-10-2020,,Low,Question,Open,
4311,6525,28-05-2021,09-01-2023,High,Account Issue,Closed,14184
9748,4368,25-05-2020,,High,Feature Request,Open,
212,2729,16-02-2013,17-02-2014,Medium,Question,Resolved,8784
3968,4403,19-07-2009,,Medium,Question,Open,
9723,5298,18-10-2017,,Medium,Feature Request,Open,
523,6067,03-07-2011,,Critical,Bug,In Progress,
8538,4585,19-01-2010,,Critical,Bug,Open,
5012,484,04-11-2015,02-12-2015,Critical,Account Issue,Closed,672
4448,8891,25-08-2024,26-06-2025,Low,Bug,Resolved,7320
6392,5704,10-07-2023,,Low,Question,Open,
8743,4641,11-01-2024,,Critical,Account Issue,Open,
4118,9013,24-09-2020,08-09-2024,Medium,Account Issue,Closed,34680
297,5226,04-09-2019,15-10-2021,Low,Question,Closed,18528
4156,1269,10-05-2011,31-05-2020,Medium,Feature Request,Resolved,79416
4030,9340,16-02-2009,08-04-2025,Low,Account Issue,Closed,141480
3897,3590,13-02-2009,19-06-2012,High,Feature Request,Closed,29328
3042,5919,05-05-2011,,Critical,Bug,In Progress,
3391,2727,12-11-2013,18-12-2013,Critical,Bug,Closed,864
5995,90,24-04-2007,19-12-2017,Low,Question,Closed,93408
9556,8196,26-10-2016,,Medium,Question,Open,
6741,5103,21-02-2013,07-08-2021,High,Question,Closed,74136
86,1921,13-04-2011,28-10-2018,Critical,Question,Resolved,66120
7528,3421,01-03-2023,23-09-2025,Critical,Account Issue,Closed,22488
8387,1291,11-07-2010,,Medium,Bug,Open,
5767,4223,11-01-2012,,Critical,Account Issue,Open,
7732,9373,23-12-2009,,Low,Bug,Open,
7095,8679,07-07-2011,17-02-2019,Critical,Bug,Closed,66768
9003,5800,06-07-2013,,Critical,Bug,In Progress,
5045,8126,28-04-2010,,Low,Question,In Progress,
5437,215,21-01-2013,22-05-2025,Low,Question,Resolved,108096
9537,5365,12-05-2009,,Medium,Feature Request,In Progress,
1528,4934,09-02-2009,10-11-2016,Medium,Question,Resolved,67944
1287,5698,24-10-2024,27-10-2024,High,Feature Request,Closed,72
5700,911,04-03-2015,24-05-2016,Medium,Question,Resolved,10728
1480,8205,28-04-2008,25-08-2016,Critical,Question,Closed,72984
9788,2029,25-07-2021,,High,Account Issue,Open,
4348,8487,08-06-2010,,Low,Feature Request,Open,
5491,2921,25-05-2010,,Critical,Bug,Open,
3982,5070,18-11-2017,09-05-2018,Critical,Feature Request,Resolved,4128
3929,156,17-05-2019,28-11-2020,Critical,Feature Request,Resolved,13464
4847,69,06-11-2009,,High,Account Issue,In Progress,
3390,5906,24-12-2013,,High,Account Issue,Open,
6821,5968,14-12-2022,,Critical,Question,Open,
4750,3360,23-12-2010,27-12-2021,High,Account Issue,Resolved,96528
2233,1025,11-10-2011,,Critical,Account Issue,In Progress,
4843,3910,10-10-2008,28-02-2018,Medium,Account Issue,Resolved,82272
812,6867,25-08-2018,27-11-2019,Low,Account Issue,Closed,11016
71,6235,01-05-2014,,Medium,Bug,Open,
5820,2971,17-02-2019,,Critical,Bug,Open,
675,4324,19-10-2024,16-04-2025,High,Account Issue,Resolved,4296
4339,3687,19-11-2013,27-10-2015,Medium,Account Issue,Closed,16968
2504,7221,29-06-2025,15-09-2025,Medium,Account Issue,Closed,1872
8465,3179,06-02-2015,23-12-2016,High,Question,Resolved,16464
2643,8879,17-07-2013,07-04-2018,Medium,Question,Closed,41400
9518,7825,27-12-2016,,Critical,Question,In Progress,
2978,700,25-07-2007,,Medium,Feature Request,In Progress,
4702,1829,21-05-2020,,High,Question,Open,
5118,2138,05-02-2024,,Low,Question,In Progress,
9728,7845,13-10-2017,06-11-2025,High,Bug,Resolved,70704
2425,625,28-05-2011,06-10-2022,Medium,Feature Request,Closed,99576
8994,4757,17-07-2013,,Low,Question,Open,
2246,7665,19-02-2009,,High,Question,Open,
1071,2342,19-09-2015,,High,Feature Request,Open,
4898,6735,04-06-2006,06-09-2018,High,Question,Resolved,107448
46,3533,18-10-2015,08-03-2020,High,Question,Closed,38472
2777,3349,13-08-2018,,High,Question,In Progress,
2112,286,22-03-2020,27-05-2023,Low,Feature Request,Resolved,27864
9433,6785,29-04-2012,14-12-2023,Low,Bug,Closed,101904
5862,6563,18-04-2025,16-05-2025,Medium,Bug,Closed,672
104,9013,09-06-2020,,Low,Account Issue,In Progress,
6138,9460,26-09-2006,11-11-2022,Low,Account Issue,Resolved,141360
7448,1937,21-02-2011,14-10-2020,Low,Question,Resolved,84552
7078,1738,13-07-2012,28-07-2014,Critical,Account Issue,Resolved,17880
341,7354,23-12-2023,05-12-2025,High,Feature Request,Closed,17112
2536,4147,07-11-2016,,Low,Feature Request,Open,
1960,2383,06-01-2022,,Low,Bug,Open,
7874,9278,07-07-2008,19-06-2022,High,Account Issue,Resolved,122280
1440,3910,13-03-2007,24-04-2011,Low,Question,Resolved,36072
7171,3610,11-11-2016,,Low,Bug,In Progress,
3486,172,26-12-2012,26-12-2024,Low,Feature Request,Closed,105192
8259,9423,30-07-2012,24-10-2023,Medium,Question,Closed,98472
